Vehicle ID,Position,Speed (km/h),Data Transfer Rate (Mbps),Connection Duration (s),Traffic Density (%),Network Load (Mbps),Latency (ms),Throughput (Mbps),Signal Strength (dBm),Intrusion Detected,Anomaly Score,Encryption Status,Intrusion Type,Resource Allocation (Mbps),Optimization Status
V00370,"(-5.724535431572875, 12.020505814624244)",25.13891145687712,5.057058948068771,24,25.57425292894807,65.9314227674121,95.60224683007084,16.38843965669637,-55.27141375897942,1,0.451818547310875,No,MITM,18.509518384365414,1
V00371,"(-2.664145189534665, -94.75615743383395)",96.55788739227638,5.754492103243915,70,34.98592729767254,87.9285499583366,28.317379668471016,5.6501623123411004,-65.24643449709669,0,0.292240533783271,No,MITM,26.64038824638977,0
V00372,"(-89.67762069857032, 91.46733358752368)",70.46532609079259,8.003230586285504,10,56.538168445312195,52.77900738538004,57.25875035402982,11.908739619924113,-59.287172657149135,1,0.6455477292781716,No,Data Exfiltration,25.931970669401117,0
V00373,"(71.49851267194504, 178.28179570439966)",7.796572126568342,3.9925302366675344,72,1.937264132103278,38.48068265478196,60.46937739457122,11.827738818938172,-76.34245551959158,1,0.057828363576067465,Yes,None,45.89640428598407,0
V00374,"(-3.6681334429841854, -146.3063449590168)",11.931964018798613,6.254394849064479,26,78.01291909473748,19.706994246259647,28.552850076848127,6.636979768373589,-52.025587809046826,1,0.5308835959414621,Yes,MITM,38.92124523335078,0
V00375,"(13.699268600851553, 69.01435410007926)",111.68710058905627,4.32905612428282,78,88.6384292293814,2.7778979991266883,34.062359704913526,18.08567910666261,-42.90941912735425,1,0.09475031458091576,Yes,MITM,24.9716064474558,1
V00376,"(77.92158109373256, 7.824038201714217)",61.35374831615281,7.226039915246961,96,84.84741527509495,9.629855080640281,59.50636129153703,14.314983910255421,-57.42533732061072,1,0.41305230350598454,Yes,None,19.138810996153104,0
V00377,"(70.10256209673017, -103.35560908356746)",90.9133615750177,6.848643761035076,20,7.813400473414389,56.02893382823558,36.18279932163911,19.98509251127887,-59.5044667591659,1,0.9299063489228906,Yes,DoS,26.18459005932195,0
V00378,"(-65.67811481487048, -75.91557828985513)",68.639804767556,8.486362663318907,101,38.28702641603369,95.1766732346915,20.267323020749615,9.943851239377581,-45.58323470539283,1,0.58102064924039,No,None,19.375339018462178,0
V00379,"(-17.658918601444682, 138.05155965896307)",32.759673634368404,1.87167192816036,29,78.72659463486262,60.982008874423585,37.56219067200957,1.2633064534775311,-43.86206488088866,0,0.0368319904805775,No,Data Exfiltration,21.024564133096224,1
V00380,"(-13.863903670052963, 79.39910491839856)",114.1473041869595,5.883398957491672,40,13.206719027310365,78.80790679995233,46.6429603273872,8.815827005475317,-63.546874956088345,1,0.7845717360893396,Yes,MITM,40.368609257783426,0
V00381,"(-85.86947394284971, -151.6630631107384)",1.0660479966801928,4.187603500966089,72,53.51483548047573,42.479085773096514,82.75870211496645,2.587471012347917,-58.96236536351714,1,0.2505015001770252,No,MITM,2.670397122118562,0
V00382,"(83.22655299337634, 48.301302834752875)",106.56112683593349,5.638300962409927,75,20.79369209548345,4.611043610838161,24.43769147072829,12.649612934347967,-49.29474758241843,0,0.42427858011378905,Yes,Data Exfiltration,11.456785670861391,0
V00383,"(-77.00650412511345, 32.897132788687)",26.57627805036643,2.559160206837319,42,13.422253963705577,11.078794622412625,44.18571564755431,19.323064438691965,-45.814449665297396,1,0.062338273352448015,Yes,None,32.850104193795104,1
V00384,"(-83.02330585048979, 40.79891062573799)",14.326512514889668,4.171383576499035,108,65.95856417171984,38.035217949636454,60.04194052183352,14.745873539348274,-54.62412894297759,1,0.9572020246249271,Yes,Data Exfiltration,6.430528468347013,1
V00385,"(-55.03900878044137, 49.12259392923778)",36.25334679561534,2.307590486655432,9,87.57360655432296,76.41054305883706,86.73203056959157,16.037999666285607,-71.72086885162351,1,0.36036165964950373,Yes,None,3.782331320751392,0
V00386,"(-38.15738703938498, -10.087007024104878)",35.09971017603088,6.559486794648803,52,72.14034553644427,66.4776584252593,99.25469219805888,14.63208763394801,-49.84294701907396,1,0.18115267455395867,Yes,None,39.56535924172944,0
V00387,"(6.866128311857793, -29.03285733605074)",72.71844698974414,2.8663561241935835,38,61.770866935472036,2.6322870457236913,86.2025988030368,3.889334818900641,-78.98750625134778,0,0.25748354864186873,No,MITM,47.06190524927427,0
V00388,"(71.47345629590791, -40.77181494354187)",87.17729876219232,3.5677997770695415,13,26.656734215007805,66.07160241382459,41.831399353389166,1.595462472572318,-58.17273475631113,0,0.40238773390855676,Yes,DoS,6.462891468948367,1
V00389,"(63.757552978027576, 18.670959307189293)",97.06149552192753,9.06074758503706,46,39.83853782282173,27.111011836112674,92.07270006419579,19.644122356248758,-77.30427684498824,1,0.22234724538764894,Yes,DoS,34.22669291605519,0
V00390,"(60.83341152673242, 156.94448756699416)",70.67938791860439,7.26002683732952,17,2.936573467612169,32.77198529306236,23.39299546334239,4.958123660130971,-50.120374421409686,0,0.8088056267966078,No,Data Exfiltration,42.71763611615752,0
V00391,"(-88.29730564750734, -141.2228180380706)",87.2868392564244,2.2472477618822326,65,2.86704891310815,53.275403872046645,88.10842021210597,13.008815024172554,-68.30657435582971,0,0.6337821541863958,Yes,None,47.987792871743515,0
V00392,"(-39.434386120435235, -51.622881863710006)",35.0304010725503,5.426668040619026,25,55.28803427879123,81.79062593902657,69.01836941646303,12.446226131665767,-68.25540830224163,0,0.40779478244368716,No,DoS,25.293730647934996,1
V00393,"(78.96898594143258, -55.19678324301162)",66.55086439800996,7.305837475338472,75,5.9573388621776076,40.45970101010058,37.66660467441482,18.41061409597032,-43.505370189265314,1,0.3615377278712314,Yes,MITM,3.5991271190996823,1
V00394,"(8.699677558686744, -35.13624137635574)",70.24034133951797,1.8238351121209067,24,63.90626246363445,50.873784722472706,21.930677422232336,5.677142587200495,-62.90454721751876,1,0.09647444039202735,Yes,DoS,33.05265194058315,1
V00395,"(11.713129767559977, -68.70780519278057)",50.27024574489039,3.166977633889161,84,64.75855535114536,57.28532122289123,23.00793675891498,5.305312011515595,-65.35103887923069,0,0.35258673000699947,No,None,21.826923302202513,1
V00396,"(19.918356817800998, -136.15391782942882)",29.468127780009073,9.48773519053239,52,86.93436902075774,21.125702869739115,36.59723343507922,5.445610999754066,-63.001396000828635,1,0.07461991322028627,Yes,MITM,48.79244149915497,1
V00397,"(-69.68207497636956, 11.32737306293933)",62.72923916411206,3.2312982534957593,24,36.91183703872202,34.942638296534426,49.955952708308764,8.854086991255361,-56.21076066909077,0,0.6086787606844126,Yes,None,1.0718568682937801,0
V00398,"(-2.4515931054185813, -14.844625712846664)",62.45253895675799,0.6321353926140798,118,11.499096562318412,8.999978663052687,12.153618675566014,19.40779072970426,-48.230729667975325,1,0.8020424896302957,No,MITM,49.759934763020624,1
V00399,"(72.9986875401016, -51.996114951209904)",105.48940204612647,3.2732379660895696,8,5.134966609758662,22.34124059619347,17.856023815761333,7.787028800036431,-45.191363878164005,1,0.380377379385636,Yes,DoS,41.59901957003393,1
V00400,"(-28.57950189816099, 147.27125046008905)",111.37743050339719,2.503361674306952,84,17.791716035446104,55.731212154163835,80.38522478484987,9.01380116952702,-43.40475789982684,1,0.8648928927173377,Yes,Data Exfiltration,6.209757983969888,0
V00401,"(-4.252979633920177, 46.65370061131907)",31.99753478955853,9.514481885098862,84,65.37625827982416,29.395791491296652,47.129600122620865,13.955030314290413,-65.31184917365779,1,0.3592203269872979,No,DoS,30.031416002444672,1
V00402,"(80.73106298290449, 106.20529965058552)",100.86385835203433,6.498713775717753,88,14.622925457887614,63.303363945940184,96.89723008880367,7.306952710688417,-63.90474211218785,0,0.03182186321599334,Yes,None,0.025369302514882675,0
V00403,"(32.6248670221417, -105.4612449451049)",96.76189587509813,6.602416630831265,39,19.45076617370971,28.607813841249964,50.64502737719051,1.971785781869165,-41.677335634035806,1,0.988382971495657,No,MITM,34.35881937630046,1
V00404,"(3.3692520850039216, -61.83717254358018)",119.62312434941813,3.703060083178383,75,53.22137115497131,52.02424505347436,57.46959031982611,17.060469370483126,-73.45297647017402,1,0.5681788233275834,No,DoS,10.846099621446752,1
V00405,"(78.10557858200826, 14.522008943293685)",76.84478637591008,4.6109216035140195,51,7.8927374103444965,43.71529715263226,25.960766468453546,18.321021057777667,-63.03980541983734,1,0.42344094009144617,No,MITM,21.764736664692236,1
V00406,"(-86.31929080882736, 82.11620688088419)",42.3320916603212,9.337173646699142,76,22.856115610296357,77.546806401526,65.12173461911232,15.296056677497488,-71.83529609201997,0,0.836107551843425,Yes,None,27.546285114254133,0
V00407,"(-33.214877369221, -142.67853433969296)",31.704838047560905,4.211316020731533,26,11.45995632785992,54.51792226170241,13.023532483685514,2.742376840336473,-44.766518240188645,1,0.4888999827400995,Yes,Data Exfiltration,2.7316801730644658,1
V00408,"(2.615175215069854, -34.45894383969127)",104.13449661236822,7.87074837168415,16,43.00190744366134,97.93937059410615,66.77075816103944,7.502395698186538,-59.94413882677776,1,0.7045010269521381,No,None,27.947892543270257,1
V00409,"(61.948405394215484, -123.96545817469024)",106.15805222170793,5.5165650567216025,96,79.03934136703137,11.434786006573072,99.93100302759746,17.442230708669033,-61.362216602835105,0,0.32322186684313736,Yes,DoS,39.465908559088206,0
V00410,"(-61.98874369285708, -87.25801313850722)",47.18444345919608,9.484212224643496,9,88.8685441903512,43.61937716335175,32.58301703564064,16.390349586321378,-44.187808928360305,1,0.32374409636911383,No,None,33.671265469945205,1
V00411,"(65.00111625794585, 46.45153207319737)",59.94058599162985,3.361063134398252,74,61.578217468583965,41.78283000125672,50.702696000635015,16.512732102055107,-65.41534143219425,1,0.1778929451898641,No,DoS,6.7943134315368745,1
V00412,"(-22.49305508240431, -86.73223146519962)",84.4204282363039,8.067758028677531,14,66.3549045406289,48.78804173896169,93.54778260702626,4.942061726924922,-66.67355628406982,0,0.39185037988576965,No,MITM,38.21433966927085,0
V00413,"(60.81120711344275, 137.34654213210848)",5.986994821881373,9.259960504644358,26,75.9081715096389,57.95964363905676,39.86577961057237,2.880419311495338,-74.894116754697,1,0.4869642627062435,Yes,DoS,14.806063137630288,1
V00414,"(89.52172636319378, -152.81486640613065)",23.020708796405593,4.483658593956744,118,8.54176841498331,47.379592173113764,21.34777779550602,7.906496136277997,-49.012390293747295,1,0.2827008565675302,No,DoS,47.939841200706525,1
V00415,"(-9.19226342005554, 92.46495120087889)",7.034333411973441,4.046900894474161,80,61.723295042657696,4.676351038491822,18.273759489885745,18.132084264816225,-66.50692238593939,0,0.22161776091116014,Yes,MITM,31.329763530658767,0
V00416,"(44.25192902911604, -109.76023175919032)",11.124787991598533,5.649855077330055,68,0.42742187121793673,10.156964362977238,94.38945698411764,10.039824790939614,-76.54944618474633,1,0.8494334935084478,No,MITM,35.72273952069152,1
V00417,"(13.59443441952071, -9.862516445323593)",6.039961540691863,8.804025853676427,66,79.48398403545262,66.01087394773816,90.07603719940698,5.030234894896618,-77.2178606552231,1,0.7941999294316519,Yes,DoS,13.330316264215236,1
V00418,"(-83.77567510251092, 84.17379907861226)",96.96659587001535,3.635210919376048,117,10.150195126948669,7.300974644461389,53.64770710616662,13.963622592326558,-48.10035050970244,0,0.8649160650971363,No,DoS,40.178870886253534,1
V00419,"(-17.026930756790293, 177.61574798041346)",50.21995939617612,0.9563386749196139,11,25.984290894350814,99.92217349513024,75.26539987661143,10.011930868105432,-45.7408183667878,1,0.2997931684482351,Yes,None,19.471958732652517,0
V00420,"(57.56389352805979, 32.38197180892956)",48.770957019510234,9.353808648494622,12,79.59255434704387,32.43124662591255,19.876187530170583,6.534415070147334,-44.579903997424026,0,0.1912254761809652,Yes,Data Exfiltration,46.15579002273339,0
V00421,"(-71.95805108287217, -136.0908888050207)",102.11881448411518,1.206462388270742,64,87.36920455216656,42.27768613834167,25.320100534851548,2.832887862020938,-66.97469837741566,0,0.9511404963848464,Yes,DoS,38.33201353823837,0
V00422,"(42.39239805293383, 50.793996402109)",36.41014248947254,7.574275665477595,17,14.100698570015624,67.28066812150558,93.60930349950287,18.868480643662803,-43.66612759732043,0,0.9890768526178891,Yes,Data Exfiltration,28.530668862408138,1
V00423,"(62.773045937554656, 26.59993029705612)",60.56280700962116,6.406494882431212,53,36.22079019989046,18.92487820298764,41.84191061517933,6.095354974622829,-56.50971515452214,0,0.8540757212536814,No,DoS,8.396971245609114,1
V00424,"(-5.249596676422328, 63.78052412612598)",99.36468153126751,6.493117534798297,16,59.078046975395004,92.80697227085425,21.195432949794874,14.296901814647942,-71.41066209770953,0,0.37286597228226936,Yes,DoS,25.872438840928545,0
V00425,"(53.9714019589955, -82.71865869288146)",30.627232387939056,3.733511108409455,74,80.31457364737575,96.58113619477592,87.82876135709361,12.792734917804182,-79.67559310541868,0,0.969132877722656,No,MITM,21.210524393900442,1
V00426,"(-58.410822252296555, -138.08998717790678)",31.97420615315357,9.359379489599512,66,6.982703417741487,7.872934391086472,96.98198664019729,11.977359883902126,-51.45329399114058,1,0.10593409832893819,No,None,13.708617091910213,0
V00427,"(-20.646394263334088, -151.17152044456228)",90.6678481765693,6.309995918550526,108,79.48796270079896,47.85929650950581,66.09323042267073,13.206248639529521,-65.69803386778099,1,0.1933546564910279,No,MITM,15.070382267157074,1
V00428,"(-53.0303680503752, 42.61000454469166)",4.965551160700645,2.7447324629491057,72,97.5397367642673,60.78098337295519,86.27484589628314,19.08250149049814,-68.20018551097134,1,0.7628017229569143,Yes,DoS,31.60144402157783,0
V00429,"(-58.17836617899805, -65.11797437037109)",106.7319453146814,8.721027313020917,39,65.36674114062548,44.893879556313166,86.72689384971537,18.827734800992772,-40.841836028025625,0,0.5532761047452849,No,MITM,1.1474479313904051,0
V00430,"(89.61230900615493, 110.64506549734728)",119.9248743178211,0.9772780239166625,112,6.717227501719892,65.1288893836673,78.22108106894758,14.348296587358861,-47.72849048622047,1,0.15933346677586213,No,None,18.801440830740813,0
V00431,"(-35.6846533217784, -45.70428759472793)",75.80740769000468,5.288484984991787,74,38.3572566650719,27.386286037906515,76.95981632584525,2.223999011928263,-58.01353201370884,0,0.7424513185160959,Yes,None,40.15824204721419,1
V00432,"(-24.080965126806177, -11.313371470943338)",24.103574102105632,4.2355471240827,119,68.35166952127776,44.7720708375236,89.24578205135741,16.533070975868238,-51.580515613737816,0,0.4583124793136325,No,Data Exfiltration,31.58037870522012,1
V00433,"(-47.503178831819824, 98.55986210855497)",16.8760598909898,3.2807903141874406,102,11.38145461729131,92.15489185104326,99.4348497610504,18.75221309230851,-61.708478952332584,1,0.7249784183746771,No,None,28.544410294292938,1
V00434,"(-45.75616403465192, -113.4562403796817)",80.10106773264053,1.8829395308542636,5,32.01226393289291,88.1869441104757,59.74072794847018,2.6148623605069607,-73.2578861755816,1,0.5206358749668225,No,None,39.2283386445417,0
V00435,"(-23.402933909328183, 114.38088584108846)",31.695910261205857,8.603429051638775,89,68.35169035846931,45.194875850151995,26.32552281753291,6.46637676697141,-46.094340509856046,0,0.047531358382642996,Yes,None,35.18306792993873,1
V00436,"(-46.28587163819253, 173.50502074547074)",32.33758482944333,3.531336651294853,54,79.8458154369187,2.8229576053539485,29.863557248644987,13.335727822180653,-44.03311421949929,0,0.4807314922509984,Yes,DoS,16.393409140351505,0
V00437,"(-56.29015741994161, -168.4932297554284)",62.61972395572871,6.1193200093895435,103,20.22416160113928,90.24221678030206,23.80297966768326,4.09406475097444,-41.11617031786865,1,0.9520975007738928,No,Data Exfiltration,35.77924066962942,1
V00438,"(-39.64115713241812, -121.55757880060378)",10.206496366751562,6.636659780145491,91,43.14580318405685,36.7073653116623,67.21084087921446,19.65373661138676,-76.98787919538297,1,0.9675112889152716,Yes,MITM,25.087785811232678,1
V00439,"(72.05104809761386, 8.612449519094241)",54.80246168067088,4.411078924929548,118,17.049297475834614,51.71608381085907,58.39857856229875,19.73553260790395,-51.412210425264675,0,0.3253516116719539,No,Data Exfiltration,0.5991802685349601,1
